GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,12062.1,12375.3,13223.6,14042.6,14550.9,15123,15655.5,16529,17627,18647.4,19502,20492.2,20680.2,21287.2,22162.7,23010.9,23302.6,24007.5,24772,25700.8,27139.2,27973.1
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,6649.7,6950.2,7530.9,7570.5,7574.5,7683.2,7963.7,8470.5,8793.4,9134.8,9082.8,8927,8593.9,8943.8,9173.6,9427.6,9482.3,9573.8,9704.4,9792.6,9684.8,10022.4
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,4080.9,3732.4,4209.1,5355.9,5252.9,5019.6,5953.2,7022.7,8668.1,9725.3,10365.5,11734.9,8611.4,10109.5,12057.2,12132.9,11702.2,10986,8177.2,7059.2,7829,8815.2
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,10948.4,11769.1,13173.9,14245.2,14893.8,15678.4,16429.5,17648,18583.7,19900.8,20489.3,20948,21562.3,22189.5,23120.7,23670,24464.9,25065.4,26348.6,26988,27918.5,28751.3
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,84876.9,92163.8,99276.2,108737.1,115452.4,121435.3,130000.8,141047.8,153791.5,164883.3,175458.1,185545,190248.6,196280.5,203120.7,211270.9,216860.9,227346.4,238296.6,249456.1,259260.8,271515.4
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),83839.9,90697.7,97638.1,106907.1,113317.5,118867.2,127200.8,138321.7,150966.4,161386.2,171833.1,180479.4,185143,190920,197457.7,204749.5,210285.2,220256.4,231373,241567.4,251047.3,262667.5
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,   Housing and utilities,26818.8,28231.3,29894.7,31948.5,34156.8,35642.6,37254.3,39600.6,42820.2,45386.3,47977.5,50533,53019.6,54386.2,56242.2,58396.6,60962.8,64648.8,68840.7,72366.8,75520.8,79387.1
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,   Health care,16827.7,17672.3,18716.3,20083.2,22004.3,24122.5,26058.3,28380.6,30686.8,32572.5,34511.2,36823.1,39347.1,40736.6,42458.3,44485.6,45343.4,47354.7,49912.9,52208,54062.3,56420.8
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,   Transportation services,4130.9,4420.2,4904.1,5319,5231.6,5118.6,5488.6,5970.9,6416.7,6635.7,6806.5,6873.3,6699.5,6992.7,7630,7943.6,8230.9,8444,8685.2,9028.3,9365.8,9743.1
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,   Recreation services,4175.9,4897.7,5419.6,6035.5,6498.5,6299.3,6782.9,7598.4,8353.2,9059.8,9702.7,10000.8,10262.7,10683,10689.7,11158.5,11319.7,11503.6,12126.4,12761.6,13056.9,13538.9
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,   Food services and accommodations,8929.6,9275.5,9896.2,10800,11194.1,11662.8,12614.4,13851.3,15031.7,16141.3,16895.2,17482.8,17388.1,18044.4,18854.8,19662.2,20063.7,20882.7,22340.5,23249.5,24060,25221.2
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,   Financial services and insurance,8723.6,9499.8,10630,12139.6,12258.4,13284,14641.1,16643.3,19350.2,21726.7,24224.2,26187.9,26193.6,27402.4,28638.8,29872.6,30863.6,32024,33108.4,34138.1,35542.2,37661.6
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,   Other services,14233.3,16700.9,18177.3,20581.2,21973.8,22737.3,24361.2,26276.7,28307.7,29863.9,31715.8,32578.5,32232.3,32674.8,32944,33230.4,33501.1,35398.4,36358.9,37815.2,39439.3,40694.7
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),1037,1466.1,1638,1830.1,2134.9,2568.1,2800,2726.1,2825.1,3497.1,3625,5065.6,5105.6,5360.5,5663,6521.4,6575.7,7090,6923.6,7888.7,8213.4,8847.9
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,...,   Gross output of nonprofit institutions,10764,12039,12617,13339.1,14526,16128,17610,18853,20296.1,21830,23127,25426.3,26617.6,27824.8,28914.8,30619.5,31423.5,32600.4,33840.6,36030,37472.6,39351.9
" ""51000""",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,9727,10573,10979,11509,12391.1,13559.9,14810,16127,17471,18332.9,19502.1,20360.7,21512,22464.3,23251.8,24098.1,24847.8,25510.4,26917,28141.3,29259.2,30504
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,119653.8,132270,142402.1,153764.4,158016.3,163744.6,172567.8,184741.8,197072.9,210559.1,223430,231125.1,229106.3,235507.5,246746.3,257665.9,266799,280112.5,294562.2,309493.6,328464.4,350959.4
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,41905,46555.1,50538.6,54344.6,54086.2,55296.8,58739.4,61863.9,66656.7,71562.8,76179.1,75408.5,70665.9,73096.2,77620.4,79967.6,83549.9,87033.8,88928.9,92056.8,97945.5,104765.4
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,15098.6,17940.8,20024,21668.1,21088,21851.2,23014.3,23654.4,25180.7,26693.5,28973,26621.9,24409.8,24894.2,26054.3,27344.4,29248.7,31056.6,32673.1,34738.9,37405.7,40381.7
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,5641.1,6622,7220.9,7615.3,7315.2,7689.2,7746.8,7981.1,8193.2,7960.2,8350.9,7151.6,6694,6981.9,7274.7,7650,8351.7,8794.2,9454.3,9897.7,10541.4,10962.2
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,3549.7,4210.5,4536.1,4757.6,4800.4,4981.4,5289.6,5708.1,6089.5,6629.8,6938.7,6546.1,5604.1,5614.2,5649.1,5807.6,6213.6,6561.4,7054.5,7669.9,8285.1,8802.8
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,4289.9,5254.5,6285,7208.6,6898.9,7031.9,7682.4,7464.4,7920.5,9055.8,10345.5,9705.7,9087.6,9081.6,9584.5,10254.1,10865.2,11759,12071.1,12875.4,14069.8,15776.3
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,1618,1853.8,1982,2086.6,2073.5,2148.8,2295.6,2500.7,2977.5,3047.6,3337.9,3218.5,3024.1,3216.5,3545.9,3632.8,3818.1,3942.1,4093.2,4296,4509.5,4840.5
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,26806.3,28614.3,30514.6,32676.5,32998.1,33445.6,35725.1,38209.5,41476,44869.3,47206.1,48786.6,46256.2,48202.1,51566.1,52623.2,54301.2,55977.2,56255.8,57317.9,60539.8,64383.6
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,10847.1,11412.3,11991.1,12748.1,13189.2,13659.4,14527.5,15536.5,16806,17913.2,18836.6,19729.9,19662.2,19972.7,20901.5,21436.4,22309.1,23182.3,23803.1,24351.8,25275.6,26520.9
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,4657.1,5267.6,5317.5,5285.4,5259.4,5123.4,5195.9,5467.6,6052.7,6240.1,6481.8,6115.9,5601.7,6190.2,6838.7,7034.6,7246.7,7413.1,7463.5,7578.8,7790.5,8510
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,3244.8,2974.3,3252.8,4228.4,3791.9,3477.9,4156.1,4832.3,5669.7,6341.7,6707.5,7524,5434.5,6237.7,7494.7,7492.4,7448,7054.2,5427.4,4778.3,5558.7,6389.4
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,8057.2,8960.2,9953.2,10414.6,10757.7,11184.8,11845.6,12373.1,12947.7,14374.4,15180.2,15416.8,15557.8,15801.4,16331.1,16659.8,17297.4,18327.7,19561.8,20609,21915,22963.3
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,77748.9,85714.9,91863.4,99419.8,103930.2,108447.8,113828.3,122877.9,130416.2,138996.3,147250.9,155716.6,158440.4,162411.3,169125.9,177698.3,183249.1,193078.7,205633.3,217436.8,230518.9,246194
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),75260.9,82653.8,88520.4,95936.7,100209.2,104218.7,109337.3,118342.9,125916.1,133780.2,141897.9,149493.6,151882.9,155555.1,161486.7,168870.9,173819.2,183202.1,195587.4,206906,219559.1,234500.6
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,   Housing and utilities,25228.9,26761.4,28416.2,30227.7,32658.9,34163,35330.7,37168.8,39843.4,42141.3,44232.1,46199.6,47730.7,47855.9,49692.4,51128.6,52728.3,55032.3,58585.3,61867.6,65699,69228.5
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,   Health care,15237,17201.4,18602.6,19284,21046.8,23033.7,24818.3,26723,28597.2,30161.2,32887.4,35725.2,38338.4,39613.1,40925.8,43279.6,43968.2,46079.2,49216,52094.6,55094.9,58617.2
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,   Transportation services,5816.9,6427.6,6785.2,7498.6,7287.1,6983.3,7110.2,7405.1,7793,8173.9,8781.8,9094.8,8597.2,8560.8,9142.3,9546.5,10093.4,10598.1,11247,12053.2,12820.2,13664.5
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,   Recreation services,4404.3,4803.8,5248.8,6147.1,6067,6251.8,6681.6,7867,7820.1,8336.4,9093.4,9621.8,9678.5,10083.5,10311.5,11207.5,11645.1,12338.3,13275.3,14353.4,15029.8,15907
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,   Food services and accommodations,7530.5,8454.8,8775.6,9223.3,9300,9397.9,10046.8,10805.4,11840.2,13320.9,13468.9,13778.1,13425.3,13848.8,14592,15586.3,16035.4,16876.6,18255,19306.7,21260.2,23048.8
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,   Financial services and insurance,8060.9,8858.4,9801.3,11052.8,10591.9,10738.8,11457.9,12877.5,14111.5,15009.3,15760.5,16396.2,15342.8,16499.7,17265.8,17642.5,18663.3,20107,21487.3,21827.1,22931.4,24491.3
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,   Other services,8982.4,10146.4,10890.6,12503.1,13257.6,13650.3,13891.9,15496.1,15910.8,16637.3,17673.7,18677.8,18770,19093.4,19557.1,20479.8,20685.5,22170.7,23521.6,25403.4,26723.5,29543.4
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),2488,3061.1,3343,3483.1,3720.9,4229.1,4491,4535.1,4500.1,5216.1,5353,6222.9,6557.5,6856.1,7639.2,8827.4,9429.9,9876.6,10045.9,10530.8,10959.8,11693.4
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,...,   Gross output of nonprofit institutions,10557,11555,12247,12768.1,13520,14839,15917,16855,17682.1,19229,20389,21901.6,23167.8,24161.1,25566.9,27550.5,28769.7,30072.2,31917.3,33790.3,35143.3,36905.7
" ""53000""",Washington,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,8069,8494,8904,9285,9799.1,10609.9,11426,12320,13182,14012.9,15036,15678.7,16610.3,17305,17927.7,18723.1,19339.8,20195.7,21871.5,23259.5,24183.5,25212.3
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,28766.8,30116.4,31854.3,33653.1,35070.1,36788.2,38375.5,40690.3,42813,44970.6,46907.3,48871.4,49792.7,51738.2,54299.7,56038.7,56890.3,58404.5,59894.4,61316.7,62877.8,65138.4
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,11786.3,12147.9,12858.2,13511.7,13728.4,14248.9,14750.2,15719.3,16331.7,17175.4,17850.9,18441.7,18161,19126.5,20263.8,20585.8,20886,21210.5,21281,21378.7,21595.5,22151.5
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,3857.6,4095.5,4348.8,4521.8,4604.7,4883.3,4964.9,5273.2,5252.4,5239.2,5358.9,5196.4,5116.2,5400.6,5588.6,5820.5,5962.8,6040.5,6188.7,6274.1,6328.7,6472.8
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,1829.5,1940.5,2058.6,2071.2,2194.1,2299.1,2300,2330.4,2227.8,2123.6,2173.9,1974.7,1943.9,2182.6,2300.1,2493.7,2550.7,2597.9,2681.3,2680.4,2702.2,2795.9
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,830.5,854.1,907.2,961.2,938.9,1021.5,1046.2,1122.2,1144.1,1155.6,1154.9,1145,1104.3,1116.9,1129.4,1139.5,1157.4,1168.9,1194.9,1220.5,1234.6,1264
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,771,832.5,880.7,950.3,955.9,1019.6,1054.8,1216.6,1248,1280.5,1301.6,1336.4,1317.5,1325.2,1338.8,1360.2,1401.9,1407.8,1404.4,1474,1517.5,1511.9
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,426.6,468.4,502.4,539.2,515.8,543,563.8,604,632.4,679.5,728.6,740.3,750.5,775.9,820.3,827.1,852.8,865.9,908.1,899.1,874.4,901
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,7928.7,8052.5,8509.4,8989.9,9123.8,9365.7,9785.3,10446.1,11079.3,11936.1,12492,13245.2,13044.8,13725.9,14675.2,14765.3,14923.2,15170,15092.3,15104.6,15266.9,15678.7
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,3086.6,3110.4,3194.8,3268.2,3280,3323.5,3402,3581.8,3740.5,3938.1,4129,4414.8,4571.9,4679,4841.6,4875.5,4939.4,4987.9,5046.1,5129.4,5198.1,5274.7
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,1096.7,1156.2,1189.6,1227.8,1194.8,1196.3,1189.4,1210.6,1273.4,1313.7,1332.2,1356.4,1350.8,1383.3,1413.6,1443,1475.2,1506.1,1531.1,1541,1537.1,1573.6
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,1034,919.7,1019.5,1236.5,1212.6,1176.8,1332.2,1569.4,1836.8,2058,2187.8,2488.7,1920.5,2302.9,2862.2,2861.8,2829.8,2696.1,2103.7,1864.9,1971.4,2170.4
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,2711.4,2866.1,3105.6,3257.4,3436.4,3669.1,3861.8,4084.3,4228.7,4626.3,4843.1,4985.2,5201.6,5360.6,5557.8,5585,5678.9,5979.9,6411.4,6569.3,6560.3,6660
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,16980.5,17968.5,18996.1,20141.4,21341.7,22539.3,23625.3,24971,26481.3,27795.3,29056.4,30429.7,31631.8,32611.7,34035.9,35452.9,36004.3,37194,38613.4,39938,41282.2,42986.9
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),15967.5,16897.5,17761.1,18809.4,19861.7,20977.2,22041.3,23305,24791.3,25933.2,27241.4,28386.3,29441.2,30318.7,31558.8,32798.3,33278.6,34395.7,35719.1,36900.1,38121.3,39634.4
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,   Housing and utilities,4037.1,4215.4,4467.8,4725.7,5025.8,5238.7,5455.7,5798.5,6248.4,6599.8,6903.6,7156,7318,7445.9,7626.7,7859.2,8069.3,8337.5,8666.8,9074.7,9277.5,9631.7
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,   Health care,5451,5740.8,5928.1,6232.9,6719.8,7222.8,7647.4,8203.4,8707.2,8964.2,9464.9,9896.2,10597.2,10805,11124.9,11808.3,12010.9,12580.4,13177.7,13720.9,14259,14905.7
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,   Transportation services,485.4,528.5,584.8,611.1,640.3,647.6,658.1,666.5,691.5,718.2,760.5,786.6,790,810.3,845.6,860.5,861.8,880.8,889.7,902.6,927.3,945.5
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,   Recreation services,675.8,730.8,809,904.4,1005.2,1110.4,1175.7,1235,1309.1,1359.3,1414.9,1416.7,1434.4,1486,1514.8,1521.2,1525.5,1523.4,1556.7,1567.1,1622.5,1676
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,   Food services and accommodations,1728.3,1799.2,1862.3,1958.4,1992.7,2093.2,2241.7,2365.7,2546.5,2692.2,2789.5,3019.3,3157,3371.5,3848.4,4120.4,4105,4173.4,4361.7,4366.9,4406.2,4559.4
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,   Financial services and insurance,1587.7,1756,1926.3,2129,2021.1,2038.2,2075.1,2204.1,2375.1,2547.9,2773.1,2941.1,2885.2,3102.2,3285.8,3310.9,3405.3,3558.6,3703.7,3860.4,4104.8,4302.4
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,   Other services,2002.1,2126.7,2182.9,2247.9,2456.8,2626.3,2787.6,2831.9,2913.5,3051.6,3134.9,3170.5,3259.5,3297.7,3312.6,3317.9,3300.8,3341.6,3362.7,3407.5,3523.9,3613.6
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),1013,1071,1235,1332,1480,1562,1584,1666,1690,1862,1815,2043.5,2190.6,2293,2477.1,2654.6,2725.7,2798.4,2894.3,3037.9,3160.9,3352.6
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,...,   Gross output of nonprofit institutions,2881,2956,3211,3366,3626,3834,3874,4113,4294,4586,4606,4945.4,5301.6,5580.3,5894.6,6247.9,6409,6596,6900.8,7230.6,7520.1,7897.2
" ""54000""",West Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,1868,1885,1976,2034,2146,2272,2290,2447,2604,2724,2791,2901.9,3111,3287.2,3417.5,3593.3,3683.3,3797.6,4006.5,4192.6,4359.2,4544.6
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,104275.7,110367.9,118228.2,126170.8,131628,137017.5,144583.7,153234.9,161419.3,170100.8,177155.1,183245.8,182094.8,187741.3,195262.7,198867.4,204563.8,211934.2,218336.5,226020.6,235219.6,246818
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,38687.1,40226.6,43731.6,46298.3,46950.1,48044.6,50053,53176.6,55450.1,58215.2,59835.7,61013.4,58296.1,60472.8,63797.7,64885.4,67120.8,69607,70340.5,72349.9,75494.6,79040.4
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,14217,15284.4,16772.3,17310,17738,18528,19112.1,20014.1,20183.4,20081.1,20256.7,19506.7,18642.5,19175.1,19631.7,20036.8,21136,22448.2,23410.5,24566.6,25634.7,26626.7
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,6240.5,6671.7,7258.7,7337.3,7681.4,7851.6,7712.6,7628.8,7315.1,6700.5,6796.4,6180.6,6073.6,6470.7,6751.2,7153.7,7524.6,8041.5,8622.7,8851.7,9346.5,9686.7
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,3090.6,3331.5,3704,3867.7,3932.7,4147.6,4373,4736.4,4862.5,4900.3,4798.5,4551.7,4237.4,4317.2,4375.9,4351.6,4551.3,4800,5197.1,5531.4,5706.5,6046.1
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,3492.1,3809.8,4204,4444.7,4484.9,4808.7,5173.2,5676.6,5940.8,6210.1,6259.3,6343.4,5885.4,5887.3,5942,5950,6380.8,6851.7,6840.2,7390.7,7793.4,7978.4
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,1393.9,1471.4,1605.6,1660.3,1638.9,1720,1853.3,1972.3,2065,2270.2,2402.5,2431,2446.1,2500,2562.6,2581.5,2679.4,2755.1,2750.5,2792.8,2788.2,2915.5
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,24470.1,24942.2,26959.4,28988.3,29212.1,29516.7,30940.9,33162.5,35266.7,38134.1,39579,41506.7,39653.7,41297.6,44166.1,44848.6,45984.7,47158.8,46930,47783.2,49859.9,52413.7
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,9709.8,9802.7,10303.5,10602.1,10750.6,10893.8,11074,11777.7,12368.9,13226.9,13853.8,14249.5,14302.7,14351.2,14881.2,15277,15577.6,16063.8,16551.5,17043.1,17697.6,18344.7
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,4027,4150.3,4426.8,4508.3,4512.1,4503.8,4628,4712.2,4761.3,4854.8,4789.6,4828.2,4757.2,4875.7,4975.2,5017.8,5111.4,5168,5191,5275.8,5270.2,5465.9
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,3125.8,2801.7,3198,4007.7,3876.9,3677.8,4367.6,5135.1,6156.2,7044.3,7531.1,8639.2,6284.8,7337,9016,9090.1,9005.6,8706.2,6986.2,6392.8,7216.2,8413.3
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,7607.5,8187.5,9031.1,9870.2,10072.5,10441.3,10871.2,11537.5,11980.2,13008.1,13404.4,13789.9,14309,14733.8,15293.8,15463.7,16290.1,17220.9,18201.2,19071.5,19675.9,20189.8
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,65588.6,70141.3,74496.5,79872.5,84677.9,88972.9,94530.7,100058.3,105969.2,111885.6,117319.4,122232.4,123798.6,127268.6,131464.9,133982,137443.1,142327.2,147996,153670.7,159725,167777.6
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),62282.6,66314.2,70458.5,75369.5,79827,83804.8,88901.7,94365.3,100198.1,105638.5,111059.4,115107.2,116316.7,119561,123145.1,125055.3,128042.6,132903.7,138280.1,143454.6,149094,156465.2
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,   Housing and utilities,17614.8,18529.3,19722.2,21203.4,22749.4,23681.3,24892,26097.1,28092.4,29560.3,30739.6,31747.2,31647.4,31917.1,32776.5,33471.7,34441.5,35904.2,36867.8,38111.5,39531.1,41002.3
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,   Health care,15383.7,16346.5,17356,18687.7,20595.8,22553.7,24441.6,26473.1,28136.9,29809.7,31462,33382.7,35266.2,36309.2,37447.8,37934.2,38478.5,39693.9,41834.3,43413.6,44767.1,47074.2
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,   Transportation services,3562.7,3822.4,4123.6,4356.9,4504.3,4379.7,4481.3,4715.9,4978.3,5214.3,5381.4,5399.6,5329.7,5414.7,5594,5613.4,5886,6203,6446.9,6796.2,7118.9,7449.9
" ""55000""",Wisconsin,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,   Recreation services,4384.6,4545,4801.1,4848.2,5114.1,5384.2,5666.4,5988.5,6237.5,6654.8,7182.4,7339.2,7291.9,7385.3,7380.1,7463.3,7715.9,7909.4,8230.2,8671,9047,9625.5
